stno: Observation's Number (Length: 6 digits)
yyyymmddhh: UTC Time, yyyy: year, mm: month, dd: day, hh: hour (Length: 11 digits)
Si: Significant Code (Length: 3 digits)
Press: Pressure (Uint: hpa, Length: 7 digits)
Heigh: Geopotential Height (Unit: gpm, Length: 6 digits)
Tx: Temperature (Unit: degrees Celsius, Length: 6 digits)
Td: Dew Point (Unit: degrees Celsius, Length: 6 digits)
Wd: Wind Direction (Unit: degrees 360, Length: 4 digits)
Ws: Wind Speed (Unit: m/s, Length: 6 digits)
RH: Relative Humidity (Unit: %, Length: 4 digits)
-----------------------------------------------------------
  stno yyyymmddhh Si  Press Heigh    Tx    Td  Wd    Ws  RH
466920 2021013000 10  200.0 12374 -52.9 -66.1 251  34.4  19
466920 2021013000 02  171.8 13337 -60.7 -71.7 251  35.3  23
466920 2021013000 02  158.4 13838 -63.7 -83.6 252  39.0   5
466920 2021013000 10  150.0 14172 -66.6 -79.8 245  38.4  14
466920 2021013000 05  132.1 14930 -71.7 -86.6 240  42.3  10
466920 2021013000 02  115.6 15702 -76.0 -90.6 248  33.7   9
466920 2021013000 02  100.1 16524 -83.2 -91.5 251  30.4  24
466920 2021013000 10  100.0 16528 -83.3 -91.5 251  30.4  24
466920 2021013000 03   96.1 16746 -84.8 -92.8 246  31.5  25
466920 2021013000 06   84.2 17482 -80.9 -92.9 250  18.5  13
466920 2021013000 06   80.5 17737 -78.4 -91.7 249  17.4  11
466920 2021013000 02   78.3 17894 -77.8 -91.4 235  17.4  10
466920 2021013000 06   75.7 18088 -79.0 -91.4 223  18.5  13
466920 2021013000 10   70.0 18534 -81.0 -91.1 259  19.7  18
466920 2021013000 03   67.5 18735 -82.0 -91.3 271  18.2  21
466920 2021013000 06   67.2 18758 -81.9 -91.1 273  18.2  21
466920 2021013000 06   63.0 19126 -80.2 -91.0 268  21.4  16
466920 2021013000 06   60.5 19353 -77.5 -90.1 284  20.0  12
466920 2021013000 02   59.3 19468 -77.6 -91.5 280  19.0  10
466920 2021013000 06   57.3 19664 -72.8 -91.5 282  18.6   5
466920 2021013000 06   55.6 19852 -70.2 -92.9 270  12.0   2
466920 2021013000 04   54.6 19948 -69.4 -93.6 242   9.0   2
466920 2021013000 06   53.9 20035 -68.4 -93.1 230   9.2   2
466920 2021013000 02   53.6 20064 -68.3 -92.9 228   9.4   2
466920 2021013000 06   52.0 20244 -69.7 -91.8 221  10.5   3
466920 2021013000 02   50.2 20452 -71.1 -91.6 235   9.9   3
466920 2021013000 10   50.0 20476 -71.0 -91.6 240   9.7   3
466920 2021013000 06   48.5 20663 -68.7 -92.6 256   6.9   2
466920 2021013000 06   47.7 20754 -66.6 -92.2 258   5.1   1
466920 2021013000 02   47.7 20759 -66.6 -92.2 258   5.0   1
466920 2021013000 02   44.0 21241 -65.6 -91.4 162   4.0   1
466920 2021013000 06   40.8 21698 -66.8 -91.2 141   6.1   2
466920 2021013000 06   40.3 21776 -67.3 -91.5 139   5.1   2
466920 2021013000 02   40.0 21827 -67.5 -91.9 136   3.2   2
466920 2021013000 04   39.5 21898 -66.3 -91.7  60   0.5   1
466920 2021013000 06   38.0 22136 -64.3 -91.4 351   5.0   1
466920 2021013000 02   36.9 22315 -64.0 -90.9  16   6.4   1
466920 2021013000 04   36.1 22449 -64.6 -90.8  34   6.9   1
466920 2021013000 06   35.0 22644 -64.8 -91.0  49   5.0   1
466920 2021013000 02   34.0 22815 -64.7 -91.3  96   2.1   1
466920 2021013000 02   30.9 23409 -59.2 -89.4  40   3.3   1
466920 2021013000 10   30.0 23589 -59.9 -89.1  84   1.9   1
466920 2021013000 04   29.7 23652 -59.9 -89.2  51   1.3   1
466920 2021013000 06   28.9 23824 -59.1 -89.3  10   5.1   1
466920 2021013000 04   28.1 23998 -58.5 -88.8  28   8.8   1
466920 2021013000 06   27.0 24238 -58.6 -88.5  58   6.0   1
466920 2021013000 06   25.9 24519 -58.9 -88.4 119   6.3   1
466920 2021013000 06   24.4 24884 -58.4 -88.7 153   5.0   1
466920 2021013000 02   23.2 25196 -56.6 -87.7 156   2.9   1
466920 2021013000 04   22.9 25302 -56.8 -87.6 125   2.5   1
466920 2021013000 06   22.3 25447 -57.1 -87.4  72   5.1   1
466920 2021013000 06   21.2 25765 -57.4 -87.9  49   7.5   1
466920 2021013000 04   20.5 25995 -57.2 -87.4  69  10.9   1
466920 2021013000 10   20.0 26141 -57.7 -87.5  83   9.9   1
466920 2021013000 02   19.9 26172 -57.8 -87.7  86   9.6   1
466920 2021013000 06   19.8 26218 -57.7 -87.9  89   9.1   1
466920 2021013000 02   18.7 26559 -54.1 -86.8  92   8.0   0
466920 2021013000 06   18.1 26786 -55.1 -86.5  98   6.1   1
466920 2021013000 06   16.3 27445 -54.8 -86.5  74   6.0   1
466920 2021013000 06   15.7 27677 -55.0 -86.6 102   5.2   1
466920 2021013000 02   15.4 27806 -53.7 -86.1 102   4.8   1
466920 2021013000 06   14.0 28406 -54.5 -86.0  30   8.1   1
466920 2021013000 06   13.5 28652 -54.5 -86.2  41   5.0   1
466920 2021013000 04   13.1 28822 -54.2 -86.3  21   3.7   1
466920 2021013000 02   12.4 29179 -53.9 -86.1 339   3.9   1
466920 2021013000 06   11.8 29509 -52.1 -86.0 328   5.5   0
466920 2021013000 20   11.3 29815 -49.3 -84.1 347   6.1   0
466920 2021013012 01 1021.4 00011  18.4  11.7  63   3.0  65
466920 2021013012 06 1011.2 00098  18.1  10.2  69   5.1  59
466920 2021013012 10 1000.0 00191  17.2   9.6 105   6.9  61
466920 2021013012 06  996.4 00222  16.9   9.5 110   7.7  61
466920 2021013012 06  973.1 00424  15.0   9.1 104   9.0  67
466920 2021013012 04  963.1 00514  14.2   8.9 110   9.5  70
466920 2021013012 02  958.6 00551  13.9   8.8 114   9.3  71
466920 2021013012 06  940.6 00710  13.5   7.6 141   7.6  67
466920 2021013012 06  925.7 00844  12.9   7.0 136   5.0  67
466920 2021013012 10  925.0 00850  12.9   7.0 135   5.0  67
466920 2021013012 02  889.8 01178  10.6   6.1 119   1.5  73
466920 2021013012 04  865.6 01405   9.6   2.4 201   0.0  60
466920 2021013012 10  850.0 01557   8.7  -1.7 267   2.9  48
466920 2021013012 02  842.8 01628   8.1  -2.6 280   2.8  46
466920 2021013012 02  827.3 01779   7.7 -12.7 305   3.0  21
466920 2021013012 02  821.9 01835   8.2 -30.4 304   3.0   4
466920 2021013012 02  815.5 01897   8.2 -28.5 301   2.7   5
466920 2021013012 06  770.0 02369   5.4 -11.3 283   5.0  28
466920 2021013012 06  744.6 02643   3.6  -8.0 300   5.1  42
466920 2021013012 06  732.3 02777   2.4  -4.0 292   5.0  62
466920 2021013012 02  726.7 02841   1.9  -3.9 297   4.8  65
466920 2021013012 06  710.8 03018   1.5  -7.7   5   6.0  50
466920 2021013012 02  704.0 03095   1.2  -9.0  10   5.9  46
466920 2021013012 06  702.1 03119   1.0  -9.1   8   6.0  46
466920 2021013012 10  700.0 03140   0.9  -8.8   5   6.2  48
466920 2021013012 06  675.6 03425  -0.6  -8.7 340   8.8  54
466920 2021013012 06  657.8 03641  -2.2  -7.4 340  12.1  67
466920 2021013012 06  645.6 03786  -3.3  -7.9 327  12.5  70
466920 2021013012 02  643.2 03817  -3.4  -8.4 321  12.5  68
466920 2021013012 06  634.3 03927  -0.1 -17.3 294  14.7  25
466920 2021013012 02  630.2 03980   1.6 -24.6 291  16.6  12
466920 2021013012 02  627.1 04019   2.7 -33.3 291  17.9   5
466920 2021013012 06  623.4 04068   3.1 -33.7 290  18.6   4
466920 2021013012 02  599.3 04383   3.1 -34.2 282  19.7   4
466920 2021013012 06  546.4 05126  -1.2 -37.5 265  17.3   4
466920 2021013012 10  500.0 05829  -5.3 -37.2 268  20.8   6
466920 2021013012 10  400.0 07544 -15.3 -48.2 248  28.6   4
466920 2021013012 02  389.6 07743 -16.6 -48.5 243  30.3   4
466920 2021013012 06  366.8 08191 -20.2 -46.1 237  31.6   8
466920 2021013012 02  326.2 09050 -27.2 -50.5 238  30.4   9
466920 2021013012 04  317.7 09237 -28.4 -52.0 241  28.0   8
466920 2021013012 10  300.0 09647 -31.6 -54.7 242  29.9   8
466920 2021013012 10  250.0 10912 -40.5 -57.1 248  33.8  15
466920 2021013012 02  240.3 11180 -42.1 -61.5 249  34.6  10
466920 2021013012 04  211.6 12029 -49.1 -63.6 244  31.8  17
466920 2021013012 10  200.0 12394 -52.0 -66.4 247  36.1  16
466920 2021013012 02  192.0 12659 -54.4 -65.6 250  36.1  24
466920 2021013012 05  175.5 13229 -58.5 -71.1 257  41.0  19
466920 2021013012 02  170.4 13412 -59.8 -75.8 254  39.7  11
466920 2021013012 10  150.0 14197 -66.2 -79.7 240  37.9  14
466920 2021013012 02  147.7 14292 -67.0 -78.1 239  37.6  20
466920 2021013012 02  132.1 14955 -72.1 -81.8 238  38.4  23
466920 2021013012 06  127.0 15186 -73.6 -85.2 235  37.5  16
466920 2021013012 02  120.4 15497 -75.1 -88.2 231  34.2  12
466920 2021013012 06  112.8 15874 -77.7 -90.9 228  32.8  11
466920 2021013012 12  100.0 16558 -80.7 -92.9 255  23.7  13
466920 2021013012 03   92.5 16991 -83.5 -93.8 247  24.6  17
466920 2021013012 02   87.0 17337 -80.2 -92.2 240  22.8  13
466920 2021013012 04   85.3 17446 -81.0 -92.3 236  21.3  15
466920 2021013012 06   80.3 17788 -81.6 -92.7 220  27.9  15
466920 2021013012 02   72.5 18365 -79.1 -91.0 249  18.6  14
466920 2021013012 06   70.7 18505 -79.9 -91.1 260  16.3  15
466920 2021013012 10   70.0 18562 -80.2 -91.2 259  15.6  16
466920 2021013012 02   68.7 18667 -80.9 -91.5 249  15.0  17
466920 2021013012 06   66.7 18833 -80.4 -91.3 234  15.9  16
466920 2021013012 02   65.0 18977 -77.9 -90.1 241  15.2  13
466920 2021013012 06   62.5 19203 -78.3 -90.3 268  12.4  14
466920 2021013012 06   60.3 19407 -78.0 -90.4 266   9.0  13
466920 2021013012 06   57.5 19684 -78.2 -90.6 248   9.5  13
466920 2021013012 06   54.3 20009 -77.6 -90.7 269  10.0  11
466920 2021013012 02   52.9 20156 -77.3 -90.9 264   7.9  11
466920 2021013012 02   52.1 20243 -77.5 -91.7 261   7.8   9
466920 2021013012 06   50.6 20407 -75.2 -91.8 250   9.7   6
466920 2021013012 10   50.0 20483 -74.3 -92.4 252  11.1   5
466920 2021013012 06   48.5 20659 -69.1 -92.4 265   8.5   2
466920 2021013012 02   48.3 20685 -68.4 -92.2 264   7.9   2
466920 2021013012 04   47.0 20855 -68.2 -93.2 238   5.9   1
466920 2021013012 06   46.5 20913 -67.5 -92.6 230   6.3   1
466920 2021013012 02   44.5 21175 -65.6 -91.1 222   8.0   2
466920 2021013012 02   43.8 21274 -66.4 -91.4 220   8.7   2
466920 2021013012 06   42.9 21395 -65.6 -91.4 222   9.8   1
466920 2021013012 06   41.8 21565 -62.0 -90.4 225   7.3   1
466920 2021013012 02   41.4 21617 -61.1 -89.5 218   6.2   1
466920 2021013012 06   39.9 21850 -62.2 -88.9 170   5.0   1
466920 2021013012 06   38.6 22059 -61.6 -88.8 177   8.2   1
466920 2021013012 06   35.6 22554 -61.2 -88.8 240   5.2   1
466920 2021013012 02   33.4 22943 -62.9 -89.3 233   6.0   1
466920 2021013012 06   30.7 23462 -60.7 -88.6 235   5.1   1
466920 2021013012 10   30.0 23617 -60.9 -88.5 259   7.1   1
466920 2021013012 06   29.6 23693 -61.0 -88.7 270   8.3   1
466920 2021013012 06   28.5 23937 -60.4 -88.4 273   5.1   1
466920 2021013012 02   26.3 24437 -57.9 -87.3 313   5.8   1
466920 2021013012 06   25.9 24541 -58.3 -87.1 326   7.7   1
466920 2021013012 06   24.7 24835 -58.9 -87.2 316   6.5   1
466920 2021013012 06   24.1 24972 -59.9 -87.8 333   5.9   1
466920 2021013012 02   23.9 25039 -60.2 -88.2 348   6.2   1
466920 2021013012 06   23.0 25268 -59.5 -87.8  52   5.5   1
466920 2021013012 06   22.7 25354 -59.9 -87.9  66   5.0   1
466920 2021013012 04   21.3 25771 -57.4 -87.4 307   1.6   1
466920 2021013012 06   20.3 26078 -56.5 -86.6 323   5.1   1
466920 2021013012 10   20.0 26155 -56.4 -86.4 336   6.5   1
466920 2021013012 06   19.2 26425 -56.8 -86.7  13   5.9   1
466920 2021013012 06   17.2 27124 -55.9 -86.3   7   6.5   1
466920 2021013012 02   16.8 27267 -55.6 -85.9  16   7.3   1
466920 2021013012 06   15.3 27869 -58.2 -87.1  43   5.7   1
466920 2021013012 02   15.1 27944 -58.5 -87.6  36   5.8   1
466920 2021013012 06   14.7 28098 -57.3 -87.4   8   9.0   1
466920 2021013012 06   14.3 28269 -57.0 -86.9   5  10.9   1
466920 2021013012 06   13.2 28789 -55.6 -86.6   2   5.5   1
466920 2021013012 04   12.0 29387 -51.6 -84.6 355   2.7   1
466920 2021013012 06   11.2 29870 -49.7 -83.6 326   5.0   1
466920 2021013012 06   10.7 30170 -47.8 -82.6 265   8.3   0
466920 2021013012 06   10.4 30325 -47.2 -82.5 253  10.6   0
466920 2021013012 10   10.0 30594 -45.7 -81.4 258  11.3   0
466920 2021013012 02    9.7 30781 -45.2 -81.0 259  12.7   0
466920 2021013012 04    9.4 30981 -46.5 -81.6 256  15.8   0
466920 2021013012 20    9.4 31010 -46.6 -81.8 256  15.7   0
466920 2021013100 01 1022.6 00011  12.1  10.2 199   1.3  88
466920 2021013100 02 1021.7 00019  12.2   9.7 197   0.5  84
466920 2021013100 10 1000.0 00199  13.7   9.2  14   1.3  74
466920 2021013100 02  968.5 00469  16.4   6.3 120   3.0  51
466920 2021013100 02  957.9 00562  15.8   6.0 111   2.4  51
466920 2021013100 10  925.0 00859  13.4   5.5 121   3.0  58
466920 2021013100 02  887.4 01207  10.8   4.3 126   4.3  63
466920 2021013100 02  850.8 01558   9.7  -3.3 104   2.2  39
466920 2021013100 10  850.0 01566   9.7  -4.0 101   2.3  37
466920 2021013100 02  844.1 01623   9.5  -9.1  90   2.8  25
466920 2021013100 02  839.9 01666  10.0 -33.4  81   3.4   2
466920 2021013100 02  839.3 01671  10.0 -32.8  80   3.5   3
466920 2021013100 06  815.8 01906   8.8  -2.4  20   5.1  45
466920 2021013100 02  808.2 01984   8.3  -0.3  11   6.3  54
466920 2021013100 02  720.6 02919   2.2  -4.5  35   2.7  61
466920 2021013100 10  700.0 03153   0.0  -4.8  22   4.0  69
466920 2021013100 04  663.3 03582  -3.8  -6.3 346   3.4  82
466920 2021013100 02  659.1 03633  -4.1  -6.9 317   4.0  80
466920 2021013100 06  655.6 03674  -2.7  -9.8 297   5.2  58
466920 2021013100 02  647.8 03770   2.4 -31.9 276   7.5   5
466920 2021013100 02  645.7 03797   2.7 -31.4 274   8.0   6
466920 2021013100 06  645.2 03803   2.7 -31.4 274   8.1   6
466920 2021013100 02  636.6 03910   2.3 -32.2 274   9.9   5
466920 2021013100 06  621.9 04100   1.6 -33.2 277  10.5   5
466920 2021013100 02  601.5 04367   1.0 -37.3 255   9.9   3
466920 2021013100 06  595.3 04451   0.4 -36.2 252  10.6   4
466920 2021013100 06  526.1 05429  -5.2 -47.6 247  21.7   2
466920 2021013100 02  514.3 05606  -6.0 -49.5 248  21.5   1
466920 2021013100 10  500.0 05826  -7.6 -41.2 249  22.2   4
466920 2021013100 02  469.0 06321 -11.0 -24.9 249  24.5  30
466920 2021013100 02  453.0 06589 -11.2 -33.2 246  26.1  14
466920 2021013100 02  403.5 07467 -16.4 -45.9 242  31.8   5
466920 2021013100 10  400.0 07532 -16.6 -41.3 242  31.4   9
466920 2021013100 02  374.0 08033 -19.0 -44.2 242  32.7   8
466920 2021013100 02  345.7 08613 -23.7 -42.1 245  35.3  17
466920 2021013100 02  330.9 08932 -26.5 -34.5 236  36.7  47
466920 2021013100 04  320.9 09152 -27.2 -44.3 236  38.3  18
466920 2021013100 02  306.5 09482 -29.5 -56.8 239  34.2   5
466920 2021013100 10  300.0 09633 -30.5 -54.6 240  34.0   7
466920 2021013100 04  292.4 09815 -32.0 -56.5 240  33.2   7
466920 2021013100 10  250.0 10898 -41.0 -53.9 242  36.7  24
466920 2021013100 02  240.0 11175 -43.6 -52.7 243  37.9  36
466920 2021013100 02  230.0 11461 -45.2 -59.9 243  38.7  18
466920 2021013100 02  227.1 11546 -45.9 -54.6 241  39.6  37
466920 2021013100 02  220.4 11743 -47.3 -61.2 242  42.3  19
466920 2021013100 02  218.7 11793 -47.5 -54.3 243  42.5  45
466920 2021013100 02  218.2 11811 -47.5 -54.0 243  42.6  47
466920 2021013100 02  216.2 11871 -47.8 -62.6 244  43.2  17
466920 2021013100 10  200.0 12379 -52.3 -66.5 241  43.4  17
466920 2021013100 02  185.4 12865 -56.6 -65.5 242  45.3  32
466920 2021013100 05  182.0 12984 -57.5 -67.6 241  46.2  27
466920 2021013100 02  169.6 13427 -60.6 -82.3 235  43.4   4
466920 2021013100 02  159.7 13794 -63.7 -71.0 232  43.9  37
466920 2021013100 10  150.0 14178 -66.2 -79.7 228  42.4  14
466920 2021013100 02  146.4 14325 -67.1 -84.6 227  42.5   7
466920 2021013100 06  118.0 15597 -77.2 -88.9 218  44.3  15
466920 2021013100 02  115.3 15725 -78.1 -91.5 215  40.1  11
466920 2021013100 02  112.6 15864 -75.3 -92.1 223  35.6   6
466920 2021013100 02  100.1 16541 -78.6 -93.4 251  24.3   8
466920 2021013100 10  100.0 16546 -78.6 -93.4 251  24.3   8
466920 2021013100 04   90.4 17117 -82.4 -93.0 237  14.8  16
466920 2021013100 03   85.8 17405 -84.7 -93.8 233  18.4  20
466920 2021013100 04   84.2 17509 -84.8 -94.3 234  20.1  19
466920 2021013100 02   77.5 17966 -78.5 -92.3 239  15.1  10
466920 2021013100 06   73.8 18246 -79.9 -92.2 235  13.1  12
466920 2021013100 02   71.4 18439 -77.8 -91.0 224  15.6  11
466920 2021013100 06   70.3 18523 -78.2 -90.9 222  17.8  12
466920 2021013100 10   70.0 18552 -78.0 -90.7 222  18.2  12
466920 2021013100 04   67.9 18727 -78.3 -90.9 232  18.2  12
466920 2021013100 06   64.4 19025 -77.7 -90.5 261  12.1  12
466920 2021013100 06   62.4 19210 -78.4 -90.5 258  10.0  13
466920 2021013100 02   61.5 19293 -78.8 -90.9 251  10.8  13
466920 2021013100 06   56.9 19740 -75.0 -90.9 253  12.9   7
466920 2021013100 06   53.8 20063 -75.0 -91.5 232  16.9   6
466920 2021013100 04   51.5 20318 -72.8 -91.9 253  20.3   4
466920 2021013100 06   50.1 20474 -71.1 -92.7 265  17.6   3
466920 2021013100 10   50.0 20491 -70.7 -92.6 266  16.7   3
466920 2021013100 06   45.9 21001 -69.3 -93.0 274  14.9   2
466920 2021013100 06   43.5 21329 -67.0 -92.8 257  11.2   1
466920 2021013100 06   40.6 21738 -63.9 -92.6 275   5.4   1
466920 2021013100 02   40.5 21761 -63.6 -92.3 273   4.8   1
466920 2021013100 04   36.5 22385 -63.2 -91.3 199   0.5   1
466920 2021013100 02   32.7 23065 -61.1 -90.7 175   1.5   1
466920 2021013100 14   30.0 23609 -60.6 -90.0 116   0.6   1
466920 2021013100 10   20.0 26144 -58.6 -89.6 100   3.2   1
466920 2021013100 06   18.9 26487 -57.6 -88.4 117   5.0   1
466920 2021013100 06   18.6 26610 -57.6 -88.6 142   6.6   1
466920 2021013100 06   18.0 26804 -57.5 -88.6 150   6.0   1
466920 2021013100 04   16.4 27389 -57.2 -88.4 242   3.3   1
466920 2021013100 02   16.2 27483 -57.3 -88.7 266   4.2   1
466920 2021013100 06   16.1 27525 -56.9 -88.7 276   5.2   0
466920 2021013100 06   15.2 27859 -56.1 -88.1 261   8.5   0
466920 2021013100 04   11.8 29491 -52.7 -86.6 261  22.4   0
466920 2021013100 02   11.7 29532 -52.6 -86.7 261  22.3   0
466920 2021013100 20   11.0 29998 -47.8 -84.3 254  18.9   0
466920 2021013112 01 1019.6 00011  18.3  14.0 210   1.3  76
466920 2021013112 02 1012.2 00074  19.0  12.2 214   1.7  64
466920 2021013112 10 1000.0 00178  18.3  11.9 206   1.3  66
466920 2021013112 10  925.0 00842  13.9  10.3 162   2.8  79
466920 2021013112 02  909.6 00982  13.3   9.6 163   4.8  77
466920 2021013112 06  908.6 00992  13.5   9.3 162   5.1  75
466920 2021013112 06  889.5 01170  15.2   4.1 126   5.1  47
466920 2021013112 02  888.9 01178  15.2   3.9 125   5.0  46
466920 2021013112 10  850.0 01557  13.5  -0.4  64   4.8  38
466920 2021013112 02  838.7 01666  12.9  -1.7  72   4.4  36
466920 2021013112 06  778.7 02287   7.4  -1.2 103   5.1  54
466920 2021013112 06  746.7 02629   4.8  -3.4 134   6.1  55
466920 2021013112 06  731.8 02792   3.4  -4.6 123   5.1  55
466920 2021013112 04  704.9 03094   1.7  -4.6 210   2.6  63
466920 2021013112 02  700.7 03143   1.5  -4.4 241   3.1  64
466920 2021013112 10  700.0 03152   1.5  -3.9 247   3.4  67
466920 2021013112 02  697.1 03185   1.8  -2.1 258   4.0  75
466920 2021013112 06  691.9 03246   4.0 -12.9 273   5.1  27
466920 2021013112 02  690.2 03266   4.3 -16.7 276   5.3  20
466920 2021013112 06  676.2 03431   3.4 -12.6 312   5.5  29
466920 2021013112 02  664.3 03575   2.5  -7.8 295   6.8  46
466920 2021013112 02  662.4 03598   2.6 -12.8 290   6.8  31
466920 2021013112 02  657.4 03661   1.9  -5.1 281   6.6  59
466920 2021013112 02  651.6 03731   2.0 -14.1 270   6.1  29
466920 2021013112 06  639.8 03879   1.2 -12.9 247   7.6  34
466920 2021013112 02  638.4 03897   1.1 -14.8 245   8.2  29
466920 2021013112 02  604.7 04334   1.4 -40.7 243  15.5   2
466920 2021013112 02  568.8 04821  -1.2 -42.8 250  16.5   2
466920 2021013112 02  524.7 05461  -5.4 -16.2 246  22.2  42
466920 2021013112 02  522.1 05498  -5.5 -19.0 247  22.4  33
466920 2021013112 02  520.0 05531  -5.9 -11.2 247  22.5  66
466920 2021013112 02  514.5 05613  -6.0 -18.5 248  22.9  36
466920 2021013112 02  509.7 05688  -6.5 -13.9 249  24.2  55
466920 2021013112 02  503.3 05789  -6.3 -34.9 247  24.7   8
466920 2021013112 10  500.0 05837  -6.6 -34.1 245  24.8   9
466920 2021013112 02  453.1 06600 -11.9 -24.0 248  26.8  35
466920 2021013112 02  435.8 06896 -13.3 -25.9 248  32.7  34
466920 2021013112 02  428.3 07027 -13.5 -43.3 243  34.3   6
466920 2021013112 02  414.4 07278 -15.2 -22.6 249  37.0  52
466920 2021013112 02  411.1 07340 -14.8 -25.7 248  37.7  39
466920 2021013112 10  400.0 07545 -16.5 -26.8 245  38.5  40
466920 2021013112 02  364.7 08234 -21.1 -34.3 235  39.4  29
466920 2021013112 06  354.5 08439 -22.4 -31.1 232  42.1  45
466920 2021013112 02  348.5 08568 -23.6 -31.6 234  41.3  47
466920 2021013112 02  306.3 09496 -30.6 -48.4 235  39.2  16
466920 2021013112 02  300.8 09628 -31.5 -39.4 234  39.4  45
466920 2021013112 10  300.0 09644 -31.7 -40.2 235  39.5  42
466920 2021013112 02  298.5 09680 -31.9 -44.3 235  39.6  28
466920 2021013112 02  289.8 09887 -33.5 -38.7 238  41.2  59
466920 2021013112 06  279.0 10156 -35.6 -44.6 234  40.2  39
466920 2021013112 02  277.0 10203 -36.0 -46.8 235  40.3  32
466920 2021013112 02  267.7 10441 -37.9 -45.0 238  41.2  47
466920 2021013112 02  254.5 10789 -38.9 -59.8 247  40.6   9
466920 2021013112 02  253.9 10802 -38.8 -61.6 248  40.7   7
466920 2021013112 10  250.0 10908 -39.8 -61.0 249  41.2   8
466920 2021013112 06  246.4 11009 -40.7 -61.7 251  41.8   8
466920 2021013112 10  200.0 12391 -52.3 -64.3 248  42.9  22
466920 2021013112 02  186.1 12856 -56.3 -63.9 242  45.5  38
466920 2021013112 02  178.9 13103 -58.0 -70.5 235  46.4  19
466920 2021013112 02  170.1 13420 -61.0 -70.8 231  47.1  27
466920 2021013112 10  150.0 14188 -66.5 -79.3 230  46.6  15
466920 2021013112 05  133.6 14879 -70.6 -86.3 221  48.0   9
466920 2021013112 02  130.8 15005 -71.0 -89.2 222  45.8   5
466920 2021013112 02  123.8 15329 -70.8 -91.3 234  41.1   3
466920 2021013112 06  115.6 15737 -74.2 -91.3 246  39.7   6
466920 2021013112 02  100.1 16560 -81.7 -92.5 250  34.4  16
