467080	2018022408	1019.8	0.0	17.6	0.2
467080	2018022409	1020.1	0.0	19.2	1.4
467080	2018022410	1020.1	0.0	22.0	0.9
467080	2018022411	1019.6	-9998	22.4	1.1
467080	2018022412	1019.0	-9998	23.0	1.3
467080	2018022413	1017.8	0.0	23.0	1.3
467080	2018022414	1017.0	0.0	23.4	1.5
467080	2018022415	1016.9	0.0	22.6	1.6
467080	2018022416	1017.0	0.0	22.6	2.0
467080	2018022417	1017.0	0.0	21.9	1.8
467080	2018022418	1017.5	0.0	21.0	0.9
467080	2018022419	1017.9	0.0	19.6	1.3
467080	2018022420	1018.4	0.0	19.4	1.1
467080	2018022421	1018.5	0.0	19.1	2.0
467080	2018022422	1018.2	0.0	18.1	0.1
467080	2018022423	1018.1	0.0	18.1	0.6
467080	2018022500	1017.9	0.0	17.8	1.6
467080	2018022501	1017.5	0.0	17.5	1.2
467080	2018022502	1016.7	0.0	17.9	1.1
467080	2018022503	1016.2	0.0	17.3	1.4
467080	2018022504	1015.9	0.0	16.8	0.3
467080	2018022505	1016.1	0.0	17.4	1.5
467080	2018022506	1016.4	0.0	16.8	1.6
467080	2018022507	1016.9	0.0	17.6	1.7
467080	2018022508	1017.4	0.0	19.9	0.7
467080	2018022509	1017.7	0.0	22.4	0.6
467080	2018022510	1017.5	0.0	23.8	1.8
467080	2018022511	1016.9	0.0	23.9	1.3
467080	2018022512	1016.7	0.5	21.9	3.3
467080	2018022513	1015.7	0.8	21.8	2.3
467080	2018022514	1015.8	-9998	20.1	4.0
467080	2018022515	1015.9	-9998	20.2	2.0
467080	2018022516	1016.5	0.0	20.1	2.3
467080	2018022517	1017.6	0.0	19.2	3.0
467080	2018022518	1018.4	0.0	18.6	4.8
467080	2018022519	1019.1	0.0	18.0	3.4
467080	2018022520	1020.0	0.9	16.8	3.0
467080	2018022521	1020.6	0.0	17.2	2.4
467080	2018022522	1021.1	0.0	17.2	2.0
467080	2018022523	1021.2	0.0	17.0	2.0
467080	2018022600	1021.1	0.0	16.8	0.9
467080	2018022601	1020.7	-9998	16.7	0.8
467080	2018022602	1020.7	-9998	16.1	0.6
467080	2018022603	1020.2	1.0	15.7	0.8
467080	2018022604	1019.8	0.0	15.8	1.0
467080	2018022605	1020.0	0.0	15.9	1.1
467080	2018022606	1020.5	0.0	15.8	0.9
467080	2018022607	1021.1	0.0	15.9	1.1
467080	2018022608	1021.8	0.0	16.1	1.1
467080	2018022609	1022.2	0.0	16.8	1.4
467080	2018022610	1022.4	0.0	17.6	1.5
467080	2018022611	1021.9	0.0	18.1	0.8
467080	2018022612	1021.0	0.0	18.0	1.1
467080	2018022613	1020.5	0.0	17.9	3.2
467080	2018022614	1020.2	0.0	17.8	2.8
467080	2018022615	1020.2	0.0	17.3	3.6
467080	2018022616	1020.2	0.0	17.4	0.2
467080	2018022617	1020.7	-9998	15.9	1.8
467080	2018022618	1020.8	-9998	16.3	2.5
467080	2018022619	1021.2	0.0	16.5	1.7
467080	2018022620	1021.5	0.0	16.4	1.2
467080	2018022621	1021.6	0.0	16.5	1.3
467080	2018022622	1021.3	0.0	16.5	1.2
467080	2018022623	1020.8	0.0	16.6	1.6
467080	2018022700	1020.3	0.0	17.0	0.9
467080	2018022701	1019.7	0.0	17.0	0.9
467080	2018022702	1018.9	0.0	17.0	1.1
467080	2018022703	1018.1	0.0	17.0	1.6
467080	2018022704	1017.7	0.0	16.4	1.5
467080	2018022705	1017.6	0.0	16.7	1.2
467080	2018022706	1018.1	0.0	16.6	1.6
467080	2018022707	1018.5	0.0	17.2	2.0
467080	2018022708	1018.6	0.0	19.0	2.4
467080	2018022709	1018.5	0.0	21.1	1.1
467080	2018022710	1018.5	0.0	22.7	0.6
467080	2018022711	1018.2	0.0	23.5	1.5
467080	2018022712	1017.4	0.0	24.0	1.9
467080	2018022713	1016.3	0.0	23.2	3.2
467080	2018022714	1015.4	0.0	22.6	3.9
467080	2018022715	1014.8	0.0	22.7	2.2
467080	2018022716	1014.8	0.0	22.4	2.9
467080	2018022717	1015.0	0.0	22.4	3.0
467080	2018022718	1015.0	0.0	21.7	1.6
467080	2018022719	1015.2	0.0	21.0	1.6
467080	2018022720	1015.4	0.0	19.5	2.4
467080	2018022721	1015.8	0.0	19.3	1.6
467080	2018022722	1015.3	0.0	18.5	2.0
467080	2018022723	1015.3	0.0	18.4	1.9
467080	2018022800	1014.7	0.0	18.1	1.3
467080	2018022801	1013.8	0.0	17.5	1.8
467080	2018022802	1013.6	0.0	17.1	1.8
467080	2018022803	1012.9	0.0	17.1	1.7
467080	2018022804	1012.2	0.0	17.4	1.5
467080	2018022805	1012.2	0.0	17.0	1.8
467080	2018022806	1012.3	0.0	16.5	1.0
467080	2018022807	1012.1	0.0	17.0	1.0
467080	2018022808	1012.5	0.0	20.3	0.2
467080	2018022809	1013.0	0.0	21.4	0.2
467080	2018022810	1012.7	0.0	22.0	1.4
467080	2018022811	1012.5	-9998	22.5	1.3
467080	2018022812	1011.9	-9998	22.9	2.1
467080	2018022813	1011.3	-9998	22.9	1.2
467080	2018022814	1010.7	0.0	24.4	2.6
467080	2018022815	1011.3	0.7	21.5	4.5
467080	2018022816	1010.7	0.8	22.3	2.9
467080	2018022817	1010.3	0.0	22.3	2.4
467080	2018022818	1010.2	0.0	21.3	1.1
467080	2018022819	1010.7	0.0	21.9	1.9
467080	2018022820	1011.7	0.0	20.6	1.0
467080	2018022821	1012.3	0.0	19.5	2.1
467080	2018022822	1012.4	0.0	18.9	1.8
467080	2018022823	1012.7	0.0	18.5	1.6
467080	2018030100	1012.6	0.0	18.7	2.5
